face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final,attractiveness
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0202_face0.png,Latino_Hispanic,White,Male,40-49,"[4.0221086e-01 3.0286663e-04 4.9070972e-01 7.5409340e-04 1.3943668e-02
 7.0049152e-02 2.2029720e-02]",[8.2232028e-01 2.5128617e-04 3.5313141e-02 1.4211532e-01],[9.9998593e-01 1.4089881e-05],"[1.9515928e-05 2.4226881e-04 3.7455023e-03 9.1411918e-03 1.7245513e-01
 6.0229897e-01 2.0680439e-01 5.1907422e-03 1.0216837e-04]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0203_face0.png,White,White,Male,50-59,"[9.4949836e-01 8.6820663e-05 3.8154628e-02 5.6240297e-05 6.0856837e-04
 8.8005811e-03 2.7948541e-03]",[9.7953898e-01 3.4718125e-04 6.0253167e-03 1.4088501e-02],[9.999720e-01 2.797796e-05],"[5.9653053e-06 1.7010663e-05 3.9453749e-04 1.5662197e-03 4.1050255e-02
 4.4999844e-01 4.9347463e-01 1.3365145e-02 1.2778791e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0204_face0.png,White,White,Male,50-59,"[9.8999155e-01 3.0159834e-05 5.3943591e-03 9.3634655e-05 6.2826183e-04
 1.7721870e-03 2.0897761e-03]",[9.9731165e-01 8.5375013e-06 6.9385610e-04 1.9859555e-03],[9.9996829e-01 3.1698877e-05],"[3.6006990e-05 1.0407434e-04 1.2247923e-03 8.8612910e-04 5.3769490e-03
 6.5828212e-02 5.3510958e-01 3.7155169e-01 1.9882569e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0205_face0.png,White,White,Male,50-59,"[8.6638498e-01 1.2781442e-03 9.5370583e-02 2.9556881e-04 5.2128537e-03
 2.3489669e-02 7.9682292e-03]",[9.2955345e-01 7.6001458e-04 1.1967693e-02 5.7718836e-02],[9.9999672e-01 3.2372031e-06],"[9.62237573e-06 3.41925515e-05 7.57692265e-04 1.39391143e-03
 2.46948656e-02 2.62752295e-01 5.99616468e-01 1.08626224e-01
 2.11467827e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0206_face0.png,White,White,Male,40-49,"[9.9689239e-01 2.5560432e-06 2.4883682e-03 2.3164470e-05 7.7648037e-05
 2.8198419e-04 2.3385274e-04]",[9.5683420e-01 2.0514191e-05 1.7084055e-02 2.6061285e-02],[0.9980099  0.00199006],"[5.2000487e-06 8.3927378e-05 3.2148261e-03 1.7116480e-02 1.4506818e-01
 5.7546514e-01 2.5309938e-01 5.7761190e-03 1.7078001e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0207_face0.png,Latino_Hispanic,Indian,Male,30-39,"[1.7897429e-01 1.9973223e-03 6.8610156e-01 3.7131616e-04 6.1710868e-03
 9.4477579e-02 3.1906847e-02]",[0.27568415 0.00149951 0.04945134 0.67336494],[1.0000000e+00 1.9399888e-08],"[1.22791005e-06 2.83862337e-05 2.05910811e-03 4.86066043e-02
 5.17106593e-01 4.11658078e-01 2.04235427e-02 1.16033116e-04
 5.53686846e-07]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0208_face0.png,Middle Eastern,White,Male,50-59,"[1.7206451e-01 1.2846907e-03 1.0906312e-01 5.7404733e-04 5.3706598e-03
 5.2992269e-02 6.5865070e-01]",[9.6365505e-01 2.9809630e-04 9.5745903e-03 2.6472274e-02],[9.9920261e-01 7.9738745e-04],"[4.2569742e-04 6.5006700e-04 2.3590350e-03 1.1556768e-03 7.7902842e-03
 6.8583362e-02 4.6557891e-01 3.8953224e-01 6.3924752e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0209_face0.png,White,White,Male,40-49,"[9.8325765e-01 4.8281367e-05 1.2713221e-02 1.0300740e-04 2.5080162e-04
 7.8269158e-04 2.8442615e-03]",[9.8835909e-01 2.8737933e-05 2.8565775e-03 8.7554846e-03],[0.5178221 0.4821779],"[2.1922098e-05 1.7152278e-04 2.9505724e-03 4.8463453e-02 2.1771118e-01
 4.3936035e-01 2.3140433e-01 5.1614191e-02 8.3024791e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0210_face0.png,White,Indian,Male,60-69,"[0.7011998  0.01127871 0.04379327 0.0010851  0.0141946  0.0785106
 0.1499378 ]",[0.47075942 0.00421213 0.02900772 0.49602073],[9.9959731e-01 4.0265793e-04],"[1.1092530e-04 4.4470158e-04 8.5102348e-04 2.1925750e-04 4.4256676e-04
 3.6177398e-03 7.3170155e-02 5.2725095e-01 3.9389265e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0211_face0.png,White,White,Female,30-39,"[7.1875715e-01 5.1909816e-03 1.1978375e-01 1.6066606e-05 1.2644743e-04
 1.5100154e-02 1.4102548e-01]",[0.49729344 0.02527542 0.00624408 0.471187  ],[0.0351292 0.9648708],"[1.3910673e-07 9.3280132e-06 1.7452845e-03 1.1137863e-01 6.5045255e-01
 2.2289121e-01 1.3293591e-02 2.2079184e-04 8.4662261e-06]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0212_face0.png,White,White,Male,40-49,"[8.9211673e-01 1.2769806e-04 6.8885557e-02 6.1308288e-05 1.5004681e-03
 2.8388452e-02 8.9197708e-03]",[9.0969759e-01 3.0884816e-04 7.9674572e-03 8.2026079e-02],[9.9995196e-01 4.8049184e-05],"[7.6537501e-05 3.7274745e-04 2.6095097e-03 9.8328320e-03 1.6842648e-01
 5.9223157e-01 2.2178040e-01 4.5841006e-03 8.5897518e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0213_face0.png,White,White,Male,60-69,"[0.680151   0.00272266 0.09238512 0.00345842 0.04476991 0.14895913
 0.02755378]",[0.44693092 0.00615948 0.11038059 0.43652904],[9.9984097e-01 1.5899424e-04],"[1.2317448e-04 3.7282947e-04 1.3830442e-03 2.1905736e-04 1.4343200e-03
 2.5449228e-02 3.3621714e-01 5.5643052e-01 7.8370742e-02]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0214_face0.png,White,White,Male,40-49,"[9.6597904e-01 1.6903391e-04 1.7905502e-02 2.3248451e-04 3.5561381e-03
 5.4769437e-03 6.6809305e-03]",[0.83709115 0.01300827 0.05249133 0.09740929],[9.9960053e-01 3.9948913e-04],"[3.0245581e-06 2.1756434e-05 8.9525321e-04 1.7533740e-02 1.1395629e-01
 4.5329264e-01 3.9182255e-01 1.9845957e-02 2.6287632e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0215_face0.png,Latino_Hispanic,Asian,Male,40-49,"[7.2697513e-02 1.1040975e-02 4.9999687e-01 2.7598804e-04 6.2904055e-03
 5.6790523e-02 3.5290766e-01]",[0.05696677 0.00544709 0.50152045 0.43606567],[9.999990e-01 9.789258e-07],"[3.2764224e-06 3.2750559e-05 1.7822634e-03 5.8774788e-02 4.1203538e-01
 4.4752011e-01 7.6198824e-02 3.5706176e-03 8.1954604e-05]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0216_face0.png,White,White,Male,60-69,"[9.6000546e-01 1.2693516e-04 7.2500464e-03 7.6052267e-04 7.6663294e-03
 8.4724361e-03 1.5718298e-02]",[9.6182948e-01 1.9489863e-04 1.0259558e-02 2.7716063e-02],[9.9964350e-01 3.5650242e-04],"[2.2975406e-05 9.5355281e-05 5.4370001e-04 2.8994790e-04 9.1148057e-04
 1.0552954e-02 1.9811782e-01 5.6948096e-01 2.1998486e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0217_face0.png,White,Asian,Male,50-59,"[0.28897747 0.00564068 0.23176537 0.06616489 0.15948464 0.02961388
 0.21835308]",[0.19137128 0.01489946 0.40260518 0.39112407],[9.999332e-01 6.679065e-05],"[6.4354572e-06 8.4781468e-06 1.3105050e-04 8.2554342e-04 1.3802375e-02
 1.8328109e-01 6.5386426e-01 1.4283000e-01 5.2508120e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0218_face0.png,White,White,Male,40-49,"[8.7430418e-01 1.8393392e-05 9.2451416e-02 3.2842248e-03 1.2294756e-02
 5.0867214e-03 1.2560288e-02]",[7.4104494e-01 6.8801266e-05 2.1322249e-01 4.5663808e-02],[9.999796e-01 2.038966e-05],"[3.63026493e-06 1.19082106e-04 4.27541742e-03 2.65233982e-02
 3.33671272e-01 5.59569240e-01 7.48582482e-02 9.64368635e-04
 1.53926703e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0219_face0.png,White,White,Male,50-59,"[8.7913311e-01 2.5183635e-03 4.8152413e-02 7.9087913e-04 9.5950607e-03
 4.5787670e-02 1.4022410e-02]",[0.8031535  0.0023492  0.01993416 0.17456312],[9.9999827e-01 1.7221037e-06],"[9.7943075e-06 3.1675190e-05 6.6104101e-04 3.5695435e-04 2.6450173e-03
 5.2534677e-02 5.6663370e-01 3.6652038e-01 1.0606823e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0220_face0.png,White,White,Male,50-59,"[0.7193357  0.00595887 0.0893872  0.01047002 0.08037423 0.08276293
 0.01171118]",[0.7412471  0.00120898 0.11691293 0.14063087],[9.9996352e-01 3.6492213e-05],"[9.7419550e-05 3.4479104e-04 9.9123933e-04 4.4953241e-04 3.6357080e-03
 6.0912892e-02 4.5548028e-01 4.5434490e-01 2.3743235e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0221_face0.png,White,White,Male,50-59,"[8.9341658e-01 2.7910370e-04 5.8947373e-02 6.6909060e-04 1.4951370e-02
 2.7107544e-02 4.6289768e-03]",[8.6698502e-01 5.5238081e-04 2.5632940e-02 1.0682969e-01],[9.9998534e-01 1.4668521e-05],"[4.5835113e-05 4.8723194e-04 2.9881159e-03 1.0344712e-03 1.8372612e-02
 2.9792845e-01 6.2614393e-01 5.1591638e-02 1.4076494e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0222_face0.png,White,Indian,Male,40-49,"[0.5766846  0.00063098 0.28614062 0.00169665 0.01739834 0.10743329
 0.01001563]",[0.33571875 0.00272244 0.2509921  0.41056675],[0.99654466 0.00345532],"[4.9362889e-06 6.9616020e-05 2.6014552e-03 1.0002207e-02 1.1402056e-01
 5.6357265e-01 2.9288340e-01 1.5872184e-02 9.7302353e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0223_face0.png,White,Indian,Male,40-49,"[5.1379019e-01 2.2856935e-03 3.5464337e-01 1.0103365e-04 1.3372891e-03
 8.3257303e-02 4.4585075e-02]",[0.46233657 0.00100183 0.01203093 0.5246307 ],[9.999992e-01 8.014576e-07],"[3.8444391e-06 2.4863062e-05 1.4123898e-03 3.6721781e-02 4.1042998e-01
 4.9773276e-01 5.3102564e-02 5.6713482e-04 4.7389572e-06]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0224_face0.png,White,White,Male,50-59,"[0.43528095 0.00436089 0.17956069 0.00059956 0.04761088 0.32220075
 0.01038635]",[0.47836348 0.00204851 0.12266667 0.3969214 ],[9.9998653e-01 1.3484929e-05],"[7.5329076e-06 8.4866893e-05 1.9498476e-03 3.6414540e-03 2.5786493e-02
 3.1735924e-01 5.6194198e-01 8.3982207e-02 5.2463436e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0225_face0.png,White,White,Male,50-59,"[9.3650937e-01 2.8858701e-04 2.8826531e-02 3.5603024e-04 4.7181118e-03
 6.9784150e-03 2.2322979e-02]",[0.9474692  0.00103421 0.01930426 0.03219231],[9.9995065e-01 4.9322804e-05],"[2.9791727e-05 1.4329133e-04 1.4446783e-03 1.0333972e-03 1.0808023e-02
 1.3535009e-01 5.8920586e-01 2.4400453e-01 1.7980333e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0226_face0.png,Latino_Hispanic,White,Male,40-49,"[3.5737559e-01 6.1428861e-04 4.3202499e-01 2.9251762e-04 2.0048511e-03
 2.2969637e-02 1.8471807e-01]",[0.6891303  0.00130946 0.05012765 0.25943258],[9.9999982e-01 2.4430219e-07],"[1.4357691e-05 2.1738822e-05 3.6195765e-04 8.5926167e-04 5.3058393e-02
 4.9576023e-01 4.3558943e-01 1.4275304e-02 5.9279162e-05]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0227_face0.png,White,White,Male,60-69,"[9.51976538e-01 3.38100085e-06 4.34699329e-03 1.12978334e-04
 5.77417493e-04 1.39571331e-03 4.15870175e-02]",[9.9557728e-01 8.1795197e-06 2.2644070e-03 2.1501754e-03],[0.99599206 0.0040079 ],"[3.75726486e-05 1.11962596e-04 7.60859635e-04 3.17452534e-04
 1.31684064e-03 1.97669100e-02 3.21744889e-01 4.61771458e-01
 1.94172055e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0228_face0.png,White,White,Male,40-49,"[8.1784827e-01 1.0358925e-03 1.2438262e-01 4.4359441e-04 4.3605780e-03
 1.3939787e-02 3.7989251e-02]",[0.91695976 0.00417442 0.00371124 0.07515453],[9.9998611e-01 1.3878909e-05],"[6.9531825e-06 4.2207408e-05 1.9223883e-03 1.1618343e-02 1.3240670e-01
 5.4874438e-01 2.9124749e-01 1.3684066e-02 3.2748224e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0229_face0.png,White,White,Male,50-59,"[0.7308267  0.00384628 0.08017097 0.00381195 0.00732665 0.0160796
 0.15793791]",[8.7153023e-01 8.0861000e-04 8.2601225e-03 1.1940107e-01],[9.9998415e-01 1.5890742e-05],"[5.4551103e-05 4.3181215e-05 2.0513689e-04 4.7304211e-04 4.5623812e-03
 7.4158058e-02 5.6837147e-01 3.3615905e-01 1.5973171e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0230_face0.png,Latino_Hispanic,Asian,Male,50-59,"[3.6238063e-02 3.2119179e-04 4.7767177e-01 4.7975589e-02 2.8567958e-01
 1.4886579e-01 3.2480299e-03]",[8.8479608e-02 1.9063223e-04 7.4828339e-01 1.6304633e-01],[9.999925e-01 7.494834e-06],"[4.7205296e-05 3.8905506e-04 2.9774224e-03 3.1195933e-03 5.9960194e-02
 4.4342217e-01 4.6667579e-01 2.3180507e-02 2.2803523e-04]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0231_face0.png,White,Asian,Male,40-49,"[5.6225717e-01 5.3752668e-04 2.5439316e-01 4.7281589e-03 8.0470510e-02
 8.3010189e-02 1.4603245e-02]",[0.1998087  0.00393012 0.5838728  0.21238837],[9.9976563e-01 2.3434294e-04],"[5.4415555e-06 1.0136005e-04 1.3247620e-03 3.1268026e-03 5.5241007e-02
 5.2537537e-01 3.9699775e-01 1.7069589e-02 7.5799978e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0232_face0.png,White,White,Male,40-49,"[9.8330235e-01 1.7032847e-04 1.1370492e-02 1.9947394e-04 1.2466152e-03
 2.9605636e-03 7.5016893e-04]",[0.8520284  0.00201936 0.06192075 0.08403152],[0.76443124 0.23556872],"[1.6101045e-06 2.7203601e-05 7.3882699e-04 2.4167817e-02 2.3766766e-01
 5.6471312e-01 1.6371803e-01 7.9178531e-03 1.0479242e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0233_face0.png,White,White,Male,40-49,"[8.3124459e-01 2.1126382e-04 1.9578200e-02 1.7326760e-04 2.7548126e-03
 4.5376681e-03 1.4150016e-01]",[0.85365385 0.00271553 0.01746253 0.12616806],[9.997223e-01 2.777384e-04],"[6.4226256e-06 3.0721025e-05 1.1934424e-03 1.9845059e-02 1.3735019e-01
 5.0635225e-01 2.9345331e-01 3.8977019e-02 2.7915654e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0234_face0.png,Indian,Indian,Male,50-59,"[0.01217293 0.14368954 0.1024622  0.00243093 0.10085414 0.63063943
 0.00775086]",[0.00886578 0.03343593 0.05650208 0.9011962 ],[9.9999934e-01 6.0518533e-07],"[2.6073947e-06 1.6887967e-05 2.9535062e-04 1.8036605e-03 1.4307587e-02
 1.7926563e-01 4.9637383e-01 2.8724036e-01 2.0694124e-02]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0235_face0.png,White,White,Male,50-59,"[0.79428494 0.00204415 0.07439336 0.00091931 0.02026421 0.09312372
 0.0149703 ]",[0.85285276 0.00265549 0.01395427 0.13053748],[9.999956e-01 4.394296e-06],"[4.3936384e-06 3.0519066e-05 1.3823105e-03 3.2674428e-03 3.1035936e-02
 3.2271668e-01 5.4188335e-01 9.5952213e-02 3.7271397e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0236_face0.png,White,White,Male,40-49,"[9.5823067e-01 1.2877627e-04 3.3488467e-02 1.0764371e-04 1.7478164e-04
 5.7787984e-04 7.2917328e-03]",[0.8846582  0.00157546 0.00796618 0.10580006],[0.8600038  0.13999613],"[1.34786023e-06 1.90344890e-05 3.82088800e-03 7.31337965e-02
 3.73510122e-01 4.36619997e-01 1.08185165e-01 4.60011419e-03
 1.09579269e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0237_face0.png,White,White,Male,40-49,"[9.9575418e-01 9.8654175e-07 3.2389399e-03 2.3721044e-05 8.0030521e-05
 2.8201396e-04 6.2020536e-04]",[9.9748546e-01 4.2215888e-06 1.7128674e-03 7.9746451e-04],[9.9966633e-01 3.3363048e-04],"[1.05848094e-05 2.25123571e-04 4.38821735e-03 4.75186715e-03
 7.68959746e-02 5.99852145e-01 3.07923436e-01 5.84757747e-03
 1.05070765e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0238_face0.png,White,White,Male,60-69,"[9.5992196e-01 1.7827253e-03 6.7933393e-03 5.0201972e-05 9.1114320e-04
 1.3221726e-02 1.7318882e-02]",[0.9613812  0.00209998 0.0053595  0.03115934],[9.9999541e-01 4.6274517e-06],"[1.2307763e-05 2.9899711e-05 2.7106702e-04 6.4072933e-04 4.3430878e-03
 3.7421126e-02 3.5022375e-01 5.6097978e-01 4.6078231e-02]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0239_face0.png,White,White,Male,50-59,"[9.9728239e-01 4.6861205e-06 2.1483512e-03 3.3889019e-06 1.8515693e-05
 1.9099530e-04 3.5159482e-04]",[9.9455893e-01 4.6940859e-05 5.6810322e-04 4.8260284e-03],[0.9667093  0.03329068],"[2.2234623e-05 1.0400820e-04 1.0881327e-03 2.1064740e-03 3.1732526e-02
 4.2255041e-01 5.0560910e-01 3.5158951e-02 1.6281834e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0240_face0.png,White,White,Male,50-59,"[8.9108801e-01 1.2714413e-02 4.0567596e-02 3.9052457e-04 5.0900984e-03
 3.0721366e-02 1.9428052e-02]",[0.9362819  0.00448994 0.01089598 0.04833219],[9.999484e-01 5.158881e-05],"[3.0633888e-05 8.3739287e-05 4.5054485e-04 6.6055701e-04 4.9694069e-03
 7.9960451e-02 4.7895405e-01 4.0691361e-01 2.7977008e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0241_face0.png,White,White,Male,50-59,"[9.9401122e-01 2.5053705e-05 3.4450078e-03 1.2166265e-05 7.7533317e-05
 8.6680346e-04 1.5622728e-03]",[9.9338555e-01 6.5382141e-05 5.8355572e-04 5.9655192e-03],[0.98323554 0.01676445],"[1.7609580e-05 5.8962967e-05 8.5627951e-04 3.5315950e-03 2.7515970e-02
 2.8169096e-01 5.9072512e-01 8.8366717e-02 7.2368318e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0242_face0.png,White,White,Male,50-59,"[8.9552873e-01 1.2925063e-04 8.6906597e-02 1.8571349e-04 1.5781013e-03
 5.2790954e-03 1.0392485e-02]",[9.3042707e-01 4.1721287e-04 1.9254861e-02 4.9900867e-02],[0.8600103  0.13998966],"[8.0964110e-06 4.8741211e-05 1.1666754e-03 3.3861990e-03 4.8543576e-02
 3.5512820e-01 5.4593003e-01 4.4030201e-02 1.7582428e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0243_face0.png,White,White,Male,50-59,"[8.8414592e-01 1.1602639e-03 3.8863525e-02 2.2746358e-04 1.2487551e-03
 1.5307662e-02 5.9046462e-02]",[0.5900767  0.00364589 0.27829808 0.12797937],[9.9999899e-01 1.0627206e-06],"[1.0475088e-05 1.1151253e-05 1.0498095e-04 5.5218441e-04 1.4334191e-02
 2.2557198e-01 6.8055636e-01 7.7584803e-02 1.2739043e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0244_face0.png,White,White,Male,50-59,"[8.0509633e-01 1.0655545e-02 8.4308408e-02 9.9393415e-05 1.2741269e-03
 6.7592807e-02 3.0973345e-02]",[0.7760233  0.00320833 0.00506817 0.21570024],[9.9999982e-01 1.9655037e-07],"[4.22558969e-06 6.51442133e-06 1.45299564e-04 6.93756389e-04
 1.10798273e-02 1.85998812e-01 6.79712594e-01 1.20981514e-01
 1.37748162e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0245_face0.png,White,White,Male,50-59,"[0.50466573 0.00309053 0.40502053 0.00082036 0.01319726 0.06895513
 0.00425046]",[9.6937519e-01 7.5462938e-04 1.2689879e-02 1.7180335e-02],[9.9999630e-01 3.7198788e-06],"[4.2804826e-05 1.7663917e-04 1.2527161e-03 8.6223020e-04 2.1790201e-02
 3.0968702e-01 6.3299918e-01 3.2971885e-02 2.1727358e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0246_face0.png,White,White,Male,50-59,"[0.41600493 0.00068089 0.2901092  0.00163174 0.00848499 0.02557251
 0.2575158 ]",[9.3365794e-01 1.3439469e-04 3.1283408e-02 3.4924321e-02],[9.9999064e-01 9.3704866e-06],"[5.7016467e-05 6.6374116e-05 5.3692347e-04 4.0225819e-04 7.0963381e-03
 1.2097552e-01 6.7806202e-01 1.8777011e-01 5.0333976e-03]",White,40-59,
