face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final,attractiveness
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0308_face0.png,White,White,Male,20-29,"[9.9759179e-01 5.8049800e-06 7.1025867e-04 6.5906795e-05 6.9397473e-05
 7.1069658e-06 1.5497076e-03]",[9.9762875e-01 8.2226259e-05 2.1118799e-03 1.7720577e-04],[0.9980464  0.00195357],"[6.2828525e-07 3.9587725e-05 1.2836999e-02 6.1790991e-01 3.2644108e-01
 4.1118812e-02 1.6157537e-03 3.3416287e-05 3.8446492e-06]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0309_face0.png,White,White,Male,40-49,"[9.3996197e-01 2.0666998e-04 2.8233677e-02 7.9949925e-05 1.5208499e-04
 1.6190630e-03 2.9746538e-02]",[9.9704486e-01 4.4223730e-04 7.9221051e-04 1.7207043e-03],[0.99764365 0.00235631],"[9.3028639e-06 8.3858031e-05 1.0614734e-03 5.1715057e-02 3.8561222e-01
 4.8034108e-01 7.8747712e-02 2.3145445e-03 1.1474649e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0310_face0.png,White,White,Male,30-39,"[0.43841195 0.00158941 0.40223196 0.00374248 0.00641254 0.01770076
 0.12991092]",[0.905012   0.00198299 0.01372726 0.07927772],[0.9965023  0.00349776],"[2.1825617e-06 4.1906605e-05 1.0182532e-03 1.0638094e-01 7.0999879e-01
 1.7931351e-01 3.2109737e-03 3.2496278e-05 1.0157969e-06]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0311_face0.png,Middle Eastern,White,Female,20-29,"[2.9205137e-01 1.6682642e-04 1.5928535e-02 2.9443481e-04 4.7987208e-04
 2.4176440e-03 6.8866128e-01]",[0.96174824 0.00313805 0.00707964 0.028034  ],[0.0527266 0.9472734],"[7.4563945e-07 4.1024134e-05 1.5879540e-02 4.5830721e-01 3.3562776e-01
 1.5576249e-01 2.9526236e-02 3.9225025e-03 9.3248143e-04]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0312_face0.png,Middle Eastern,White,Male,30-39,"[1.3029654e-01 1.0253833e-04 1.0712068e-01 8.3547406e-05 2.1606238e-04
 1.8868852e-02 7.4331170e-01]",[9.0729964e-01 1.1871336e-04 1.6871718e-04 9.2412919e-02],[9.9995303e-01 4.6970723e-05],"[1.5606837e-06 7.7378627e-06 6.1330304e-04 1.3013199e-01 7.4223703e-01
 1.2543944e-01 1.5485623e-03 1.9920712e-05 5.1620867e-07]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0313_face0.png,White,White,Male,30-39,"[9.4743687e-01 3.5033406e-06 8.3292956e-03 1.1980542e-04 1.6823855e-04
 3.0978436e-03 4.0844500e-02]",[9.9628067e-01 2.0660696e-05 1.2356904e-03 2.4629699e-03],[9.9993575e-01 6.4307402e-05],"[3.5656316e-07 5.8834980e-06 3.5029542e-04 6.3980490e-02 6.4591867e-01
 2.8575873e-01 3.9749732e-03 1.0402978e-05 2.0632125e-07]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0314_face0.png,White,White,Male,40-49,"[6.3196856e-01 2.0878948e-04 7.9250284e-02 1.2284293e-04 3.9465798e-04
 5.6083226e-03 2.8244653e-01]",[9.9922025e-01 9.4837624e-06 1.3577873e-04 6.3452235e-04],[0.99518627 0.00481373],"[1.42355775e-05 1.06107043e-04 1.91229780e-03 3.21521461e-02
 3.84387851e-01 5.37207663e-01 4.32638302e-02 9.07935377e-04
 4.79361261e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0315_face0.png,Latino_Hispanic,White,Male,30-39,"[0.24735644 0.0006111  0.35557738 0.00057268 0.00100113 0.11822934
 0.27665192]",[9.8097283e-01 6.2227438e-05 1.9784318e-03 1.6986471e-02],[9.999119e-01 8.815379e-05],"[6.3767884e-06 3.0964587e-05 4.3864021e-04 1.8882810e-01 7.4478817e-01
 6.5403953e-02 4.9861480e-04 5.0813674e-06 9.2582887e-08]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0316_face0.png,Black,Black,Male,20-29,"[1.7705057e-06 9.9988306e-01 5.5289573e-05 2.8191968e-07 5.0421199e-06
 5.4216143e-05 3.5207594e-07]",[5.8227183e-06 9.9984431e-01 2.4485291e-05 1.2541388e-04],[9.9947149e-01 5.2852737e-04],"[8.9128171e-06 4.7831004e-03 1.5086950e-01 6.5225071e-01 1.7096893e-01
 1.9455615e-02 1.4944306e-03 1.4756873e-04 2.1141317e-05]",Black,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0317_face0.png,White,White,Female,40-49,"[7.1605152e-01 5.9974194e-05 1.6939493e-01 1.7708548e-03 9.7825250e-04
 9.5313753e-04 1.1079125e-01]",[9.5952088e-01 2.0003748e-05 4.0361986e-02 9.7076489e-05],[5.9304413e-05 9.9994075e-01],"[9.8065777e-07 5.7884397e-05 3.5498366e-03 6.8212412e-02 4.0442294e-01
 4.7425693e-01 4.8085574e-02 1.3834261e-03 2.9936038e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0318_face0.png,White,White,Male,70+,"[7.7094173e-01 4.0119125e-05 1.1012689e-02 1.2446921e-01 3.4720976e-02
 1.9548110e-04 5.8619902e-02]",[8.7460488e-01 2.0110820e-05 1.2534381e-01 3.1148269e-05],[0.6993058  0.30069423],"[0.00266022 0.00561455 0.00243127 0.0031394  0.00594287 0.02702454
 0.14235735 0.33840352 0.47242633]",White,60+,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0319_face0.png,White,White,Male,30-39,"[0.7122904  0.00113298 0.08804812 0.01100295 0.00617114 0.0053431
 0.17601137]",[0.9208682  0.00710155 0.0452086  0.0268217 ],[9.9998218e-01 1.7776363e-05],"[2.2421542e-05 5.6632314e-05 8.3579723e-04 1.0582024e-01 5.3228021e-01
 3.1397188e-01 4.5569323e-02 1.3942292e-03 4.9287424e-05]",White,20-39,1.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0320_face0.png,White,White,Male,20-29,"[8.7746352e-01 2.5255007e-05 2.6075721e-03 1.7285654e-04 2.6096596e-04
 9.3522816e-05 1.1937640e-01]",[9.9622130e-01 1.9600835e-05 3.5814582e-03 1.7753977e-04],[9.9945033e-01 5.4966874e-04],"[2.8012867e-06 4.6338653e-05 3.1644914e-02 5.9599698e-01 1.7835961e-01
 1.4346890e-01 4.4166863e-02 5.5534537e-03 7.6007750e-04]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0321_face0.png,White,White,Male,30-39,"[9.9642730e-01 2.8670918e-06 2.6425676e-04 7.8404126e-05 5.8127021e-05
 7.1959621e-06 3.1618453e-03]",[9.9943870e-01 1.0174622e-05 5.3673430e-04 1.4447367e-05],[9.999503e-01 4.973376e-05],"[1.8906066e-07 1.9998488e-06 2.1917699e-04 2.0969790e-01 7.2720122e-01
 6.2497247e-02 3.7981544e-04 2.4050044e-06 8.5469111e-08]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0322_face0.png,Middle Eastern,White,Male,30-39,"[2.0823267e-01 4.9844744e-05 1.9881186e-01 1.0130964e-03 1.8159043e-03
 7.0529267e-02 5.1954734e-01]",[9.0240711e-01 3.0469033e-04 2.6710595e-03 9.4617121e-02],[0.99133366 0.00866638],"[1.0881661e-05 2.1177877e-04 5.1300870e-03 2.3809430e-01 6.2652051e-01
 1.2781820e-01 2.1757514e-03 3.7002828e-05 1.4571307e-06]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0323_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.03054559 0.30295002 0.50527215 0.00191892 0.01114749 0.10716549
 0.04100044]",[0.11971088 0.05757486 0.00589157 0.81682265],[0.548673   0.45132703],"[3.5938621e-05 1.4189796e-03 5.4665104e-02 3.9917442e-01 3.7795091e-01
 1.4115927e-01 2.3544816e-02 1.8674987e-03 1.8311846e-04]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0324_face0.png,White,White,Male,40-49,"[8.7952787e-01 4.7584537e-05 3.1009711e-02 3.3488704e-04 3.3167138e-04
 3.0321009e-03 8.5716181e-02]",[9.9880677e-01 1.4899034e-05 3.9632272e-04 7.8199559e-04],[9.9994171e-01 5.8247144e-05],"[8.1464732e-06 1.8103221e-05 1.3104860e-04 1.5822502e-02 4.7720516e-01
 4.8968178e-01 1.6978119e-02 1.5328324e-04 1.8874363e-06]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0325_face0.png,White,White,Male,30-39,"[9.8521340e-01 7.5246430e-06 3.0264056e-03 1.2875726e-03 6.7851628e-04
 5.1005274e-05 9.7355442e-03]",[9.9236828e-01 2.7071626e-05 6.1134417e-03 1.4911921e-03],[9.9978590e-01 2.1414414e-04],"[8.2738308e-07 2.8863060e-06 1.2728064e-04 3.8228024e-02 5.2494889e-01
 3.9966238e-01 3.6546577e-02 4.6866474e-04 1.4487135e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0326_face0.png,White,White,Male,70+,"[8.2003307e-01 5.4954534e-04 2.0333342e-02 3.4253590e-02 1.9321555e-02
 1.5167395e-03 1.0399211e-01]",[9.4396865e-01 8.4048894e-04 4.9226962e-02 5.9639215e-03],[0.78528196 0.21471804],"[0.00028533 0.0009641  0.01107005 0.16193809 0.13857366 0.12819275
 0.13950022 0.17914055 0.2403353 ]",White,60+,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0327_face0.png,White,Indian,Male,40-49,"[5.1632464e-01 5.7419478e-05 5.7449080e-03 1.5465512e-04 3.2396390e-04
 8.8325990e-03 4.6856177e-01]",[0.46107465 0.00401132 0.00993553 0.5249785 ],[9.9996173e-01 3.8255079e-05],"[5.7947265e-05 7.4247619e-05 2.4716172e-04 1.8000967e-03 5.9845116e-02
 6.0172462e-01 3.2908037e-01 7.0039383e-03 1.6657740e-04]",White,40-59,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0328_face0.png,Latino_Hispanic,Asian,Male,30-39,"[0.02694214 0.00470811 0.46963385 0.01352091 0.04098828 0.32680848
 0.11739825]",[0.03255267 0.00405012 0.8320033  0.13139392],[0.99894094 0.00105904],"[6.54529213e-05 3.84138431e-04 4.01641056e-03 8.11626017e-02
 4.76047158e-01 4.11300987e-01 2.63378583e-02 6.71417802e-04
 1.40370485e-05]",Others,20-39,1.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0329_face0.png,Black,Black,Male,30-39,"[2.0039428e-02 5.8496082e-01 2.7729961e-01 2.4984663e-04 1.2591608e-03
 6.6532731e-02 4.9658425e-02]",[0.0097337  0.7520941  0.00691255 0.23125963],[9.9968958e-01 3.1038516e-04],"[9.0099356e-06 3.2983621e-04 5.7632015e-03 3.2040781e-01 5.9258711e-01
 7.9572827e-02 1.3083394e-03 2.1030619e-05 7.6747125e-07]",Black,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0330_face0.png,White,White,Male,40-49,"[8.53362978e-01 2.44448689e-04 1.03995696e-01 1.21494639e-03
 1.31925778e-03 4.13320260e-03 3.57294902e-02]",[9.9753493e-01 1.6609803e-05 1.0680594e-03 1.3804382e-03],[0.99740285 0.00259712],"[6.0312523e-06 2.4879877e-05 3.9982330e-04 1.1614393e-02 2.8337798e-01
 6.2246001e-01 8.1134230e-02 9.6579263e-04 1.6815657e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0331_face0.png,East Asian,Asian,Male,20-29,"[3.8421571e-01 4.0021064e-04 4.0075399e-02 4.3860817e-01 7.6286174e-02
 1.2918507e-03 5.9122443e-02]",[0.13608484 0.00290492 0.8516174  0.00939278],[0.97362465 0.02637538],"[3.0533938e-05 2.1007769e-03 1.6602279e-01 6.4072418e-01 1.2816286e-01
 5.1056448e-02 9.0703964e-03 2.4899857e-03 3.4199393e-04]",Asian,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0332_face0.png,White,White,Male,40-49,"[9.5758879e-01 4.9480313e-06 9.1936311e-04 3.2264340e-06 8.4098001e-06
 4.2153703e-04 4.1053679e-02]",[9.9974275e-01 6.0065463e-06 6.5689969e-06 2.4469002e-04],[0.97220093 0.02779907],"[2.0173529e-06 8.8544211e-06 6.6547294e-04 6.2676720e-02 2.4321841e-01
 5.1735705e-01 1.5928854e-01 1.3440265e-02 3.3427090e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0333_face0.png,White,White,Male,30-39,"[0.63430285 0.00767632 0.26483575 0.00571203 0.00633192 0.01071582
 0.07042528]",[0.8182438  0.10197436 0.05133776 0.02844421],[9.9987447e-01 1.2550065e-04],"[1.6386592e-06 6.2060672e-06 3.6154807e-04 7.7796385e-02 6.7919999e-01
 2.3704946e-01 5.4859072e-03 9.6378368e-05 2.4091464e-06]",White,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0334_face0.png,Latino_Hispanic,Black,Female,30-39,"[0.01100851 0.2256346  0.5760963  0.000899   0.00493888 0.1168783
 0.06454439]",[0.02785789 0.8054795  0.00560467 0.161058  ],[1.1620241e-04 9.9988383e-01],"[6.7802335e-07 1.5254684e-05 1.2583608e-03 7.4624024e-02 5.5670214e-01
 3.1624770e-01 4.9795896e-02 1.3433942e-03 1.2531233e-05]",Others,20-39,0.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0335_face0.png,White,White,Male,30-39,"[9.0337348e-01 3.2076641e-05 1.8441720e-02 4.4941338e-04 6.5835356e-04
 1.8403844e-03 7.5204648e-02]",[9.8536634e-01 5.3816402e-05 8.1629027e-03 6.4169792e-03],[9.996074e-01 3.926365e-04],"[1.7186618e-06 1.1983756e-05 1.7791051e-04 2.6440477e-02 5.1495749e-01
 4.4406924e-01 1.4251532e-02 8.7159853e-05 2.4595154e-06]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0336_face0.png,East Asian,Asian,Male,20-29,"[1.1964957e-01 9.9785648e-05 3.5482494e-03 7.7988917e-01 8.6820908e-02
 1.0658284e-03 8.9265024e-03]",[2.3761426e-01 1.8661869e-04 7.5869775e-01 3.5013910e-03],[0.88709754 0.11290241],"[2.2063615e-04 8.4841205e-03 1.2966670e-01 3.2763413e-01 1.6071442e-01
 1.8607122e-01 9.7334214e-02 6.8430185e-02 2.1444414e-02]",Asian,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0337_face0.png,Black,Black,Male,30-39,"[4.0944806e-06 9.9980360e-01 8.5968175e-05 1.2185561e-06 2.2407035e-05
 7.6403623e-05 6.2956137e-06]",[4.5886795e-06 9.9949348e-01 3.7400812e-04 1.2785947e-04],[9.9999917e-01 7.9891231e-07],"[2.0745421e-07 4.5864899e-06 4.3173716e-04 3.1076872e-01 6.1109728e-01
 7.5783320e-02 1.8661071e-03 4.3644450e-05 4.3559976e-06]",Black,20-39,1.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0338_face0.png,White,White,Male,30-39,"[0.42268214 0.00265348 0.29180965 0.00064415 0.00158746 0.01333546
 0.26728764]",[0.8147373  0.01935666 0.01028041 0.1556256 ],[9.9998909e-01 1.0893983e-05],"[1.4092851e-07 1.0952704e-06 4.8348302e-04 2.7380106e-01 6.8659765e-01
 3.8839046e-02 2.7450250e-04 2.8681911e-06 6.1919636e-08]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0339_face0.png,Latino_Hispanic,White,Male,30-39,"[0.28749007 0.00442934 0.41993165 0.00592077 0.01307943 0.1309671
 0.13818163]",[0.8175692  0.00449809 0.03744524 0.14048755],[9.9966192e-01 3.3804966e-04],"[2.1512810e-06 1.0991270e-05 1.0424899e-03 1.4890143e-01 5.6110632e-01
 2.7251136e-01 1.5774677e-02 6.1943108e-04 3.1145941e-05]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0340_face0.png,White,White,Female,30-39,"[9.5819801e-01 4.0057002e-06 1.4757871e-02 8.3324770e-03 2.8849458e-03
 2.7937646e-04 1.5543197e-02]",[9.0152925e-01 7.5963780e-04 8.4802054e-02 1.2909014e-02],[0.07114467 0.92885536],"[1.8758432e-06 1.7936547e-04 2.4884710e-02 3.8478830e-01 3.9424747e-01
 1.7890073e-01 1.6251165e-02 7.0109690e-04 4.5242155e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0341_face0.png,Indian,Black,Male,30-39,"[6.85261702e-03 1.37930527e-01 2.03178987e-01 1.14950344e-04
 1.45608303e-03 6.01481557e-01 4.89853285e-02]",[0.00881192 0.721      0.0034495  0.2667386 ],[9.9999756e-01 2.4597286e-06],"[9.0910646e-07 8.9659461e-06 2.5876079e-04 6.6507250e-02 7.1120405e-01
 2.1738780e-01 4.5951777e-03 3.6585923e-05 5.5473913e-07]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0342_face0.png,White,White,Male,30-39,"[9.0397882e-01 2.1129567e-03 2.7045337e-02 9.0473145e-03 1.0341021e-02
 4.8046475e-04 4.6994150e-02]",[0.87038606 0.00250705 0.1216718  0.00543515],[9.9982953e-01 1.7050268e-04],"[1.6319611e-05 8.2091115e-05 9.1509678e-04 1.1889542e-01 5.9360659e-01
 2.6015788e-01 2.4347393e-02 1.7630279e-03 2.1620632e-04]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0343_face0.png,White,White,Male,40-49,"[8.6471325e-01 1.9176479e-04 2.2183560e-02 1.3241505e-03 4.4972952e-03
 7.5147739e-03 9.9575117e-02]",[9.8953938e-01 1.3511810e-04 1.1765339e-03 9.1489805e-03],[9.9994934e-01 5.0636434e-05],"[2.0495306e-06 1.7571598e-05 9.3399296e-03 2.5898147e-01 1.8157674e-01
 2.6714590e-01 2.3994011e-01 3.8019545e-02 4.9766758e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0344_face0.png,White,White,Male,30-39,"[9.9601263e-01 1.3481549e-06 5.7144329e-04 3.5979022e-06 8.2462439e-06
 2.9676386e-05 3.3729638e-03]",[9.9976575e-01 6.8343506e-06 5.6030920e-05 1.7140411e-04],[0.98873067 0.01126935],"[2.1634497e-07 2.9931450e-06 1.7851399e-03 2.3396905e-01 5.1436776e-01
 2.3963013e-01 9.9685760e-03 2.5464952e-04 2.1414089e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0345_face0.png,White,White,Female,20-29,"[8.7004280e-01 6.4685469e-06 9.1702472e-03 9.9107400e-02 1.8625999e-02
 3.0700245e-05 3.0163482e-03]",[6.2782824e-01 8.2687950e-07 3.7216184e-01 9.1402571e-06],[0.00326437 0.9967357 ],"[5.4203036e-07 1.6597768e-04 3.0522004e-02 4.9683666e-01 4.4001979e-01
 3.2138422e-02 3.1041561e-04 5.9675913e-06 1.7971556e-07]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0346_face0.png,Latino_Hispanic,White,Male,30-39,"[2.0545316e-01 7.8805431e-05 3.7989816e-01 1.1786462e-02 2.3010919e-02
 3.2904026e-01 5.0732311e-02]",[0.596265   0.00071211 0.08418554 0.3188373 ],[0.9545177  0.04548234],"[1.4839361e-05 8.0310775e-04 1.5846323e-02 2.7382568e-01 3.7940750e-01
 2.9416138e-01 3.5158329e-02 7.2518073e-04 5.7692185e-05]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0347_face0.png,Latino_Hispanic,White,Male,40-49,"[0.3490617  0.00274216 0.38638055 0.01887473 0.11075302 0.02550074
 0.10668709]",[0.62955415 0.01181653 0.24282898 0.11580034],[0.7480123  0.25198773],"[2.1914806e-05 4.9494836e-04 2.0577792e-02 2.2611065e-01 2.9780525e-01
 3.0223712e-01 1.3071650e-01 1.6963197e-02 5.0725820e-03]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0348_face0.png,White,White,Female,20-29,"[9.2320126e-01 1.6303489e-04 1.0118275e-02 4.0131174e-02 1.1273499e-02
 2.0999640e-04 1.4902655e-02]",[8.3116901e-01 1.6115388e-04 1.6855699e-01 1.1293191e-04],[0.06690823 0.93309176],"[0.01119402 0.03171976 0.03283274 0.36139002 0.2850645  0.18712777
 0.04934127 0.02390625 0.01742373]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0349_face0.png,Latino_Hispanic,White,Male,40-49,"[0.285346   0.00180219 0.49464673 0.00087219 0.00444615 0.11727025
 0.09561642]",[0.84170085 0.00273071 0.00269808 0.15287034],[0.5037703  0.49622965],"[2.2231397e-06 6.0539569e-05 8.6412802e-03 5.2626688e-02 3.2946771e-01
 4.9962413e-01 1.0496683e-01 4.4201645e-03 1.9045042e-04]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0350_face0.png,Middle Eastern,Indian,Female,20-29,"[0.09661505 0.00124647 0.34430018 0.00066893 0.00437142 0.0283697
 0.52442825]",[0.12171614 0.00413217 0.01006706 0.8640846 ],[0.1026853 0.8973147],"[1.3113744e-06 3.2630697e-04 1.4802952e-01 6.6439050e-01 1.7028341e-01
 1.6058465e-02 8.2761323e-04 7.7483848e-05 5.5253013e-06]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0351_face0.png,White,White,Female,10-19,"[9.3230647e-01 1.0014499e-05 5.0109401e-03 2.2276349e-03 1.5719414e-03
 3.0154298e-04 5.8571540e-02]",[9.8881280e-01 2.2957921e-04 9.8868329e-03 1.0707608e-03],[0.07172585 0.92827415],"[4.4826767e-05 4.6377812e-02 4.3804985e-01 3.3583593e-01 1.1932988e-01
 5.5592496e-02 4.1548098e-03 4.1142848e-04 2.0285994e-04]",White,10-19,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0352_face0.png,White,White,Female,30-39,"[9.0526074e-01 1.6600679e-05 2.8835760e-02 8.4549673e-03 4.5980345e-03
 1.7954574e-04 5.2654315e-02]",[0.98345083 0.00151882 0.01256038 0.0024699 ],[1.337237e-04 9.998663e-01],"[4.5423967e-06 1.2998058e-03 2.1477502e-02 2.7613249e-01 5.0542206e-01
 1.7981246e-01 1.5348379e-02 4.5195711e-04 5.0739956e-05]",White,20-39,
